date,mvrv_z,mvrv,CapMrktCurUSD,cap_realizado
2014-06-12,1.0569271548216062,1.71579412,7629146760.17111,4446423187.515709
2014-06-13,1.0764109203413241,1.72900225,7696918927.517334,4451653505.66625
2014-06-14,0.9842533848532323,1.6672379,7422495275.792686,4451971296.833335
2014-06-15,1.0434294744427504,1.70763012,7607972669.742339,4455281375.420071
2014-06-16,1.0452594188980844,1.70895309,7621621668.269791,4459819121.348609
2014-06-17,1.1223283527250203,1.76144005,7863338435.037618,4464153313.101753
2014-06-18,1.1143956626780867,1.75639628,7847016126.462624,4467679768.977092
2014-06-19,1.0626697112299641,1.72175665,7696105115.40057,4469914558.134896
2014-06-20,1.0433871488617104,1.70893923,7644341041.254793,4473149721.804206
2014-06-21,1.0472816498897892,1.71186032,7663029171.639408,4476433668.162487
2014-06-22,1.0747702168770272,1.73072722,7754543912.918248,4480511904.653727
2014-06-23,1.0300824256811285,1.70033791,7626752045.951779,4485433160.724964
2014-06-24,0.9878747873154836,1.67166269,7505564464.566435,4489879752.335942
2014-06-25,0.9125409524356971,1.62093285,7278655388.868243,4490411425.043451
2014-06-26,0.9884450812336835,1.67219737,7520798233.422416,4497554157.391371
2014-06-27,1.0704251779929304,1.72780213,7781323177.161319,4503596240.595744
2014-06-28,1.0426564889654926,1.70918053,7703084236.89747,4506887424.523535
2014-06-29,1.0659584811532514,1.72411286,7789034988.55802,4517705986.2299385
2014-06-30,1.222263326478906,1.82938369,8285127867.594063,4528917532.65498
2014-07-01,1.2351617215428985,1.83761917,8339269085.949757,4538083419.074125
2014-07-02,1.2641938083101967,1.85565119,8449693876.733048,4553492554.133004
2014-07-03,1.2396510514657635,1.83854971,8388564591.868048,4562598740.867359
2014-07-04,1.1713674310732367,1.79270708,8186430683.194879,4566518855.492487
2014-07-05,1.168659254117363,1.79121232,8186656505.649635,4570455670.855165
2014-07-06,1.1842677261291428,1.80217443,8243503019.146678,4574198191.873512
2014-07-07,1.1327907539046211,1.76756914,8092343526.215069,4578233090.34184
2014-07-08,1.1397408365479809,1.77273738,8121182835.822323,4581153941.607709
2014-07-09,1.1238773859875864,1.76136723,8085357327.32265,4590387052.518656
2014-07-10,1.0993615789454696,1.74495565,8017241430.5840225,4594524468.621322
2014-07-11,1.1721603447593025,1.79446067,8253417080.417894,4599385887.024146
2014-07-12,1.180291233821656,1.80030291,8287520652.396224,4603403464.1405
2014-07-13,1.1491751031161648,1.77957268,8198330361.0318365,4606909542.481758
2014-07-14,1.1033576042835085,1.74898486,8061433756.935482,4609207284.353211
2014-07-15,1.1129422696673672,1.75571279,8099541253.819256,4613249558.784188
2014-07-16,1.0883929077585017,1.73946637,8029055588.439428,4615815359.764287
2014-07-17,1.1191126575892976,1.76036866,8134747451.004152,4621047645.215493
2014-07-18,1.143979042692698,1.77738508,8222042400.381292,4625920681.398593
2014-07-19,1.1363054629913132,1.77274463,8204272683.385586,4628005943.182908
2014-07-20,1.1183384720230827,1.76080313,8155518511.085368,4631703778.880362
2014-07-21,1.0993507234474222,1.74762284,8106490499.037141,4638581227.879318
2014-07-22,1.091662489822339,1.74270129,8089353581.571574,4641847474.372142
2014-07-23,1.0889467803304174,1.74066345,8090957356.263835,4648203164.29568
2014-07-24,1.0180850870420128,1.69279908,7872577118.482392,4650627006.7694
2014-07-25,1.0115825244279695,1.68863136,7858038002.48922,4653495243.917073
2014-07-26,0.982392627392988,1.66914747,7770214649.365698,4655199608.79532
2014-07-27,0.9685260991565876,1.65995112,7731618804.772214,4657738840.389598
2014-07-28,0.9511438141734064,1.64850401,7680466301.768531,4659052240.806215
2014-07-29,0.9370020581925634,1.63937643,7638446404.929316,4659360879.629894
2014-07-30,0.8502798372584008,1.58077127,7363663408.729459,4658272546.115706
2014-07-31,0.9270617556360525,1.63310806,7615246130.011167,4663038727.523742
2014-08-01,0.9842549152302067,1.67172212,7807730529.548638,4670471507.279354
2014-08-02,0.9554354738567641,1.65218507,7721789009.474624,4673682839.583234
2014-08-03,0.942436000358196,1.64362281,7684722365.699664,4675478046.997695
2014-08-04,0.9437089484062434,1.64417187,7697795405.135168,4681867842.158842
2014-08-05,0.9110671760914787,1.61859835,7624742882.8655615,4710707188.639826
2014-08-06,0.9116857544158005,1.61916711,7631931031.328075,4713491883.693262
2014-08-07,0.9260120016909318,1.62893008,7684061659.5565405,4717244622.038376
2014-08-08,0.9371384257852003,1.63661291,7725432021.491322,4720378272.887583
2014-08-09,0.9356997341737843,1.63562717,7727509980.112867,4724493528.750117
2014-08-10,0.9361922260700304,1.63601768,7735300179.776458,4728127497.849814
2014-08-11,0.8707506564954358,1.59181557,7528807737.955706,4729698515.234215
2014-08-12,0.8493563975808489,1.57747585,7463875219.404001,4731530577.41201
2014-08-13,0.7680194231886487,1.52247712,7204015648.190995,4731772683.842365
2014-08-14,0.5944819163493847,1.40529956,6637940814.668621,4723505936.818639
2014-08-15,0.5756877925539146,1.39272818,6577129265.814935,4722478772.429904
2014-08-16,0.6625827461507665,1.4519714,6860836902.45511,4725187357.309593
2014-08-17,0.5646938431705002,1.38521881,6547578796.122172,4726746957.84861
2014-08-18,0.45108224054893736,1.30849176,6170977283.784933,4716099460.790593
2014-08-19,0.5241652541427665,1.35854035,6407948972.822277,4716789584.366984
2014-08-20,0.6388914956017147,1.43685004,6782996534.776816,4720740749.519565
2014-08-21,0.6561781319795317,1.44883851,6840278776.310349,4721215462.660741
2014-08-22,0.6431587514914657,1.43998218,6800833147.530853,4722859242.27955
2014-08-23,0.5666172780367557,1.38794257,6552062720.254031,4720701606.73437
2014-08-24,0.6124859359062167,1.41936719,6702916915.408682,4722468549.811048
2014-08-25,0.5847735998704495,1.40049218,6614717186.971278,4723137537.955605
2014-08-26,0.6260537419090152,1.4286897,6751992304.037248,4726003347.008974
2014-08-27,0.6192571802036683,1.42412594,6731854487.099825,4727007842.508525
2014-08-28,0.6099109268195164,1.41962708,6682882888.320471,4707491835.335003
2014-08-29,0.6210700839783423,1.4275503,6719119904.604481,4706748269.81892
2014-08-30,0.5902037696260821,1.40634187,6621170462.054868,4708080306.287736
2014-08-31,0.4976761912421899,1.34266216,6322734056.408167,4709102739.894127
2014-09-01,0.48132172949516044,1.33136652,6271891388.006875,4710867588.89421
2014-09-02,0.4820028422593692,1.33208957,6272170253.359801,4708519903.327373
2014-09-03,0.48035594447999036,1.33099316,6267939738.118691,4709220097.057968
2014-09-04,0.5433718256936033,1.37428858,6476124936.21524,4712347195.823485
2014-09-05,0.49900778386281597,1.34365527,6334919955.788576,4714691407.259971
2014-09-06,0.5064142765320844,1.34865874,6362115562.189336,4717365018.662419
2014-09-07,0.4981154027569164,1.34317011,6333829405.773938,4715582455.72777
2014-09-08,0.46045038210763456,1.31734021,6211188748.440897,4714946603.232355
2014-09-09,0.4800834879514175,1.33112394,6272999635.0141115,4712558648.005468
2014-09-10,0.4981510427137024,1.34373558,6331395265.325585,4711786574.353851
2014-09-11,0.4963805452285726,1.34256122,6326695286.537355,4712407294.571904
2014-09-12,0.48399588510514424,1.33422001,6285128022.207497,4710713356.942905
2014-09-13,0.500101776003758,1.34529696,6339848712.528225,4712601679.058448
2014-09-14,0.4906061403550806,1.33870825,6311048240.501205,4714282025.602819
2014-09-15,0.4789701074620398,1.33078173,6273210670.646698,4713929060.813525
2014-09-16,0.44500859172645496,1.30741226,6162674425.815308,4713642830.468263
2014-09-17,0.4134238138827421,1.28560635,6060736703.119739,4714302090.309168
2014-09-18,0.29627129295299076,1.20503333,5671386004.701872,4706414223.996503
2014-09-19,0.16593106603519805,1.11512348,5234826089.466575,4694391413.466224
2014-09-20,0.2391106702758204,1.16620763,5464523276.927779,4685720738.191174
2014-09-21,0.1966222663756605,1.1367134,5324755541.167692,4684343072.904473
2014-09-22,0.1996184245010395,1.13884767,5332783816.126541,4682613800.427357
2014-09-23,0.3532012230225172,1.2456203,5834742821.796625,4684206593.130046
2014-09-24,0.2936959303066191,1.20431489,5639571003.487211,4682804348.194359
2014-09-25,0.2368833647527243,1.16485544,5452827141.009493,4681119179.054092
2014-09-26,0.22177206345498082,1.15453429,5397737713.993579,4675251104.056493
2014-09-27,0.20344591522474526,1.14181027,5336499824.108049,4673718536.537642
2014-09-28,0.10188803256352388,1.07103907,5004030780.187892,4672127208.382689
2014-09-29,0.09568988819644779,1.0668785,4972191289.913951,4660503787.370306
2014-09-30,0.16308591175723977,1.1140296,5189586357.846754,4658391803.8145075
2014-10-01,0.1387485732412243,1.09708972,5106350946.469296,4654451548.838956
2014-10-02,0.09772843856163688,1.06843242,4969163059.62108,4650891311.984974
2014-10-03,0.04187282308281994,1.02941189,4772249488.664545,4635898939.019002
2014-10-04,-0.07325911238508953,0.9484552,4388715462.871645,4627224841.902543
2014-10-05,-0.09702122306939459,0.93172895,4310001696.434204,4625810646.362555
2014-10-06,-0.06928802673337407,0.95087199,4364416991.047364,4589910142.423445
2014-10-07,-0.04010569632501656,0.97154668,4455902309.742059,4586400634.647899
2014-10-08,0.04506434486324381,1.03194969,4735525159.662999,4588910879.621466
2014-10-09,0.07697998819087533,1.05462843,4834526225.15362,4584103829.965611
2014-10-10,0.066807027120536,1.04743744,4798145525.03475,4580842102.6412325
2014-10-11,0.08017424746998593,1.05694518,4839797028.565469,4579042622.215722
2014-10-12,0.14633358102222824,1.10393506,5054666406.091061,4578771514.051797
2014-10-13,0.2022247544399506,1.14335604,5245103908.318114,4587463331.472945
2014-10-14,0.23832789037871271,1.16884486,5365331639.214268,4590285522.763275
2014-10-15,0.2156879163090784,1.15308824,5283109130.09472,4581704111.469145
2014-10-16,0.16528603094849723,1.11729203,5119796796.850428,4582326427.988955
2014-10-17,0.16634991052986886,1.11813531,5119537452.605556,4578638566.208552
2014-10-18,0.20357997037861797,1.14449554,5242933282.983943,4580999313.447689
2014-10-19,0.1929130310186459,1.13688775,5209271993.855843,4582046023.326262
2014-10-20,0.16262106443410074,1.11540138,5110145458.52303,4581440860.798496
2014-10-21,0.17949863986184547,1.1273598,5165426489.17209,4581879262.656066
2014-10-22,0.16202287655150216,1.11497797,5107591090.974873,4580889693.250956
2014-10-23,0.06714864556280918,1.04769288,4794607576.052941,4576348343.660541
2014-10-24,0.06970825701468174,1.04955841,4797955867.12274,4571404336.727425
2014-10-25,0.022685047384808907,1.01613431,4642572970.836837,4568857605.877748
2014-10-26,0.05322966728265953,1.03785791,4741286825.452372,4568339056.598192
2014-10-27,0.04199141465051695,1.02988218,4701503720.872094,4565088912.279358
2014-10-28,0.0616756599032217,1.04388822,4765027372.770844,4564691201.104697
2014-10-29,-0.02308292265048442,0.98355448,4483438417.943993,4558403737.781757
2014-10-30,0.023475418418746417,1.01672909,4632873323.3735695,4556644802.37658
2014-10-31,-0.004544100067492862,0.99675714,4534617815.474207,4549370788.027871
2014-11-01,-0.05654756246254558,0.95963351,4363609911.359536,4547162917.809671
2014-11-02,-0.056302023538116766,0.95980572,4363215099.986792,4545935712.892805
2014-11-03,-0.05033732022447782,0.96404683,4379570738.4608965,4542902483.752679
2014-11-04,-0.030703307320721428,0.97805226,4438730478.026991,4538336712.2192335
2014-11-05,0.007825985579283278,1.00559416,4563074937.6711645,4537690371.701407
2014-11-06,0.05094341338914291,1.03634538,4711010176.966184,4545791651.974348
2014-11-07,0.020684201663635014,1.01476248,4610490609.598312,4543418485.080679
2014-11-08,0.03553478355154525,1.02534954,4660097059.218001,4544886282.601738
2014-11-09,0.11095759844623782,1.07917955,4902659696.342227,4542950889.258629
2014-11-10,0.1187776343999796,1.0847227,4929516028.003077,4544494208.522673
2014-11-11,0.12890091228197686,1.09194006,4962035357.503763,4544237856.337795
2014-11-12,0.3540138944584411,1.25193043,5702391476.131881,4554878881.034852
2014-11-13,0.3468116614860713,1.24597359,5694786271.533593,4570551348.1498375
2014-11-14,0.24959080406770737,1.1770509,5378783673.706376,4569712043.639214
2014-11-15,0.16542038010678237,1.11736503,5104746259.077055,4568557384.579196
2014-11-16,0.21614088580223464,1.15327838,5271130401.4705515,4570562054.124826
2014-11-17,0.206110886521282,1.14624262,5235987480.485583,4567957419.421015
2014-11-18,0.15033755547026825,1.10670813,5053168329.245012,4565944888.509144
2014-11-19,0.1672448278880374,1.1187722,5105168798.271772,4563188822.775335
2014-11-20,0.08004840473816754,1.05691479,4816644517.467239,4557268535.779729
2014-11-21,0.05863909754675897,1.04171403,4744295631.844745,4554316727.254546
2014-11-22,0.06614625622436014,1.04704666,4768737135.241565,4554464779.288408
2014-11-23,0.13013192770656526,1.09252099,4977292194.704196,4555786332.951092
2014-11-24,0.16852063322751806,1.11975677,5103470630.729855,4557659991.401396
2014-11-25,0.16802118779796263,1.11940193,5101484016.797386,4557330017.107784
2014-11-26,0.13031164397021536,1.09262566,4977825383.829613,4555837892.210598
2014-11-27,0.13897987200817183,1.09877029,5006216218.674111,4556199111.166458
2014-11-28,0.18726170852617707,1.13429879,5120962491.035964,4514650404.445873
2014-11-29,0.1799887914341344,1.12906205,5097767297.32692,4515046181.320965
2014-11-30,0.1908400407626021,1.13677757,5134716030.122108,4516904771.548324
2014-12-01,0.19292796911644552,1.13825789,5141664430.9294405,4517134891.926329
2014-12-02,0.21063100714893151,1.1510639,5195109769.183944,4513311354.116781
2014-12-03,0.18144926205257603,1.13011906,5100819421.638344,4513523930.512547
2014-12-04,0.15617012366855418,1.11229742,5006226474.334247,4500798423.441679
2014-12-05,0.19630633301145273,1.1410958,5137766194.528393,4502484536.818375
2014-12-06,0.18270840083289625,1.13129289,5094378923.779156,4503147654.166866
2014-12-07,0.18925905020929967,1.13597735,5115960374.406748,4503576039.088057
2014-12-08,0.14392032115787934,1.10418082,4935098494.405496,4469465874.625041
2014-12-09,0.09341960353341233,1.06761307,4771819224.896033,4469614843.602499
2014-12-10,0.08330000726625147,1.06041309,4729226570.972746,4459796484.568808
2014-12-11,0.08723352274179395,1.06328138,4740190281.132876,4458077015.448983
2014-12-12,0.10708246371827816,1.07767689,4803953827.325695,4457694019.332357
2014-12-13,0.09088032856207587,1.06591465,4751534010.866933,4457705887.490085
2014-12-14,0.11983587039278501,1.08689147,4845805174.798332,4458407585.808298
2014-12-15,0.08311703171264458,1.06028962,4724760193.272132,4456103411.88866
2014-12-16,0.006469833411478242,1.00469489,4474354535.571975,4453446096.030184
2014-12-17,-0.027147067325566644,0.98028857,4362153947.237576,4449867192.920116
2014-12-18,-0.05397850696350205,0.96077271,4270746563.418479,4445116434.893826
2014-12-19,-0.03274416655234302,0.97619248,4336286833.337157,4442040808.731857
2014-12-20,0.017961707753853418,1.01306177,4498487603.651408,4440486983.978685
2014-12-21,-0.01675901459497025,0.98778637,4375889171.867257,4429995497.778793
2014-12-22,0.02950251777216725,1.0214974,4525159717.147102,4429927787.527508
2014-12-23,0.05403200498244965,1.03954357,4584259699.74186,4409877403.928207
2014-12-24,-0.0005308201421461697,0.99961153,4407465522.818559,4409178356.334644
2014-12-25,-0.017089846202776055,0.98749454,4353656119.759833,4408790067.598584
2014-12-26,0.0263817238065618,1.01929944,4494310382.821802,4409215002.4352045
2014-12-27,-0.029027297190975472,0.97876537,4314735454.879333,4408345030.51465
2014-12-28,-0.023560280406894292,0.98276009,4330304447.531449,4406268113.23957
2014-12-29,-0.03920362282505629,0.97130504,4277700745.441647,4404075516.216458
2014-12-30,-0.04394147250718723,0.9677018,4243056052.430002,4384673101.186752
2014-12-31,0.0012716353373459551,1.00093553,4383963251.003962,4379865755.194005
2015-01-01,-0.02345917865177027,0.98274685,4304793251.431401,4380368404.570721
2015-01-02,-0.0181050514078705,0.98668726,4322045951.447801,4380360552.590697
2015-01-03,-0.14326506044885723,0.89443575,3908766304.1326065,4370091763.586827
2015-01-04,-0.2353764367699477,0.826303,3604573636.942969,4362290390.986077
2015-01-05,-0.18305370780947247,0.86470946,3765377426.617279,4354500096.040673
2015-01-06,-0.12963381189944645,0.90423431,3938289680.31584,4355386249.738565
2015-01-07,-0.08696339075611144,0.93577843,4076100312.4413447,4355839140.726234
2015-01-08,-0.1398510727952671,0.89651769,3896404868.3487225,4346155030.525636
2015-01-09,-0.10241605327389708,0.9241025,4009229351.460768,4338511530.334317
2015-01-10,-0.17024194535154236,0.87375367,3787228266.2153807,4334434745.45335
2015-01-11,-0.2013067338950949,0.85069708,3685784301.822352,4332663633.713603
2015-01-12,-0.20009067155792817,0.85146752,3684841437.010711,4327635934.968736
2015-01-13,-0.3844628627839813,0.71350593,3074985194.613979,4309684146.022415
2015-01-14,-0.5814438711310373,0.56357972,2410558958.4408317,4277227999.6889024
2015-01-15,-0.42391786719635693,0.68179854,2915100171.7199264,4275603423.439315
2015-01-16,-0.44253112650439486,0.66753485,2850669282.952461,4270442633.747827
